file_name,Start,A,B,X,Y,Z,DPadUp,DPadDown,DPadLeft,DPadRight,L,R,LPressure,RPressure,XAxis,YAxis,CXAxis,CYAxis
frame223_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame224_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame225_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame226_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame227_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame228_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame229_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame230_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame231_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame232_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame233_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame234_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame235_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame236_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame237_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame238_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame239_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame240_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame241_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame242_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame243_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame244_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame245_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame246_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame247_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame248_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame249_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame250_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame251_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame252_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame253_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame254_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame255_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame256_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame257_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame258_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame259_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame260_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame261_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame262_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame263_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame264_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame265_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame266_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame267_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame268_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame269_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame270_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame271_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame272_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame273_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame274_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame275_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame276_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame277_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame278_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame279_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame280_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame281_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame282_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame283_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame284_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame285_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame286_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame287_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame288_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame289_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame290_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame291_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame292_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame293_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame294_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame295_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame296_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame297_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame298_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame299_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame300_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame301_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame302_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame303_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame304_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame305_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame306_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame307_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame308_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame309_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame310_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame311_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame312_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame313_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame314_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame315_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame316_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame317_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame318_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame319_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame320_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame321_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame322_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame323_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame324_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame325_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame326_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame327_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame328_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame329_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame330_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame331_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame332_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame333_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame334_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
frame335_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,129,128,128
